exchange,exchangename,scripcode,scripshortname
2,NSEFO,119813,LTIM
2,NSEFO,119814,LTIM
2,NSEFO,119815,LTIM
2,NSEFO,119816,LTIM
2,NSEFO,119817,LTIM
2,NSEFO,119818,LTIM
2,NSEFO,119819,LTIM
2,NSEFO,119820,LTIM
2,NSEFO,119821,LTIM
2,NSEFO,119822,LTIM
2,NSEFO,119823,LTIM
2,NSEFO,119824,ESCORTS
2,NSEFO,119825,ESCORTS
2,NSEFO,119826,ESCORTS
2,NSEFO,119827,ESCORTS
2,NSEFO,119828,ESCORTS
2,NSEFO,119829,ESCORTS
2,NSEFO,120071,LTIM
2,NSEFO,120072,LTIM
2,NSEFO,120073,LTIM
2,NSEFO,120074,LTIM
2,NSEFO,120075,LTIM
2,NSEFO,120076,LTIM
2,NSEFO,120077,LTIM
2,NSEFO,120078,LTIM
2,NSEFO,120079,LTIM
2,NSEFO,120080,LTIM
2,NSEFO,120081,LTIM
2,NSEFO,120082,LTIM
2,NSEFO,120083,LTIM
2,NSEFO,120084,LTIM
2,NSEFO,57139,COROMANDEL
2,NSEFO,57140,COROMANDEL
2,NSEFO,57141,COROMANDEL
2,NSEFO,57142,COROMANDEL
2,NSEFO,57144,PFC
2,NSEFO,57044,NIFTY
2,NSEFO,57047,NIFTY
2,NSEFO,57048,NIFTY
2,NSEFO,57049,NIFTY
2,NSEFO,57050,NIFTY
2,NSEFO,57051,NIFTY
2,NSEFO,57052,NIFTY
2,NSEFO,57053,NIFTY
2,NSEFO,57054,NIFTY
2,NSEFO,57055,NIFTY
2,NSEFO,57056,NIFTY
2,NSEFO,57057,NIFTY
2,NSEFO,57058,NIFTY
2,NSEFO,57063,NIFTY
2,NSEFO,57064,NIFTY
2,NSEFO,57065,NIFTY
2,NSEFO,57066,NIFTY
2,NSEFO,57069,NIFTY
2,NSEFO,57224,PFC
2,NSEFO,57225,PFC
2,NSEFO,57226,PFC
2,NSEFO,57227,PFC
2,NSEFO,57228,PFC
2,NSEFO,57229,PFC
2,NSEFO,57233,PFC
2,NSEFO,57234,PFC
2,NSEFO,115151,M&M
2,NSEFO,115152,DIXON
2,NSEFO,115153,DIXON
2,NSEFO,115154,DIXON
2,NSEFO,115196,DIXON
2,NSEFO,115197,DIXON
2,NSEFO,115198,DIXON
2,NSEFO,115199,DIXON
2,NSEFO,115200,DIXON
2,NSEFO,115201,DIXON
2,NSEFO,115202,DIXON
2,NSEFO,115203,DIXON
2,NSEFO,115204,DIXON
2,NSEFO,115205,DIXON
2,NSEFO,115206,DIXON
2,NSEFO,115207,DIXON
2,NSEFO,115208,DIXON
2,NSEFO,115358,JKCEMENT
2,NSEFO,115359,JKCEMENT
2,NSEFO,115360,JKCEMENT
2,NSEFO,115361,JKCEMENT
2,NSEFO,115362,JKCEMENT
2,NSEFO,115363,JKCEMENT
2,NSEFO,115364,JKCEMENT
2,NSEFO,115365,JKCEMENT
2,NSEFO,115366,JKCEMENT
2,NSEFO,115367,JKCEMENT
2,NSEFO,115368,JKCEMENT
2,NSEFO,115369,JKCEMENT
2,NSEFO,115370,JKCEMENT
2,NSEFO,115371,JKCEMENT
2,NSEFO,50159,NIFTY
2,NSEFO,50160,NIFTY
2,NSEFO,50161,NIFTY
2,NSEFO,50162,NIFTY
2,NSEFO,50163,NIFTY
2,NSEFO,50164,NIFTY
2,NSEFO,50165,NIFTY
2,NSEFO,50166,NIFTY
2,NSEFO,50167,NIFTY
2,NSEFO,119852,LTIM
2,NSEFO,119853,ESCORTS
2,NSEFO,119854,ESCORTS
2,NSEFO,119855,ESCORTS
2,NSEFO,119856,ESCORTS
2,NSEFO,119857,ESCORTS
2,NSEFO,119858,ESCORTS
2,NSEFO,119859,ESCORTS
2,NSEFO,119860,ESCORTS
2,NSEFO,119861,ESCORTS
2,NSEFO,119862,ESCORTS
2,NSEFO,119863,ESCORTS
2,NSEFO,119864,ESCORTS
2,NSEFO,119865,ESCORTS
2,NSEFO,119866,ESCORTS
2,NSEFO,119867,ESCORTS
2,NSEFO,119868,ESCORTS
2,NSEFO,119869,ESCORTS
2,NSEFO,119870,ESCORTS
2,NSEFO,119871,ESCORTS
2,NSEFO,119872,ESCORTS
2,NSEFO,119873,ESCORTS
2,NSEFO,116971,KOTAKBANK
2,NSEFO,116972,KOTAKBANK
2,NSEFO,116973,KOTAKBANK
2,NSEFO,116974,KOTAKBANK
2,NSEFO,116975,KOTAKBANK
2,NSEFO,116976,KOTAKBANK
2,NSEFO,116977,KOTAKBANK
2,NSEFO,116978,KOTAKBANK
2,NSEFO,116979,KOTAKBANK
2,NSEFO,116980,KOTAKBANK
2,NSEFO,116981,KOTAKBANK
2,NSEFO,116982,KOTAKBANK
2,NSEFO,116983,KOTAKBANK
2,NSEFO,116984,KOTAKBANK
2,NSEFO,116985,KOTAKBANK
2,NSEFO,116986,KOTAKBANK
2,NSEFO,116987,KOTAKBANK
2,NSEFO,116988,DRREDDY
2,NSEFO,116989,DRREDDY
2,NSEFO,116990,DRREDDY
2,NSEFO,116991,DRREDDY
2,NSEFO,116992,KOTAKBANK
2,NSEFO,116993,KOTAKBANK
2,NSEFO,116994,KOTAKBANK
2,NSEFO,116995,KOTAKBANK
2,NSEFO,116996,KOTAKBANK
2,NSEFO,116997,KOTAKBANK
2,NSEFO,116998,KOTAKBANK
2,NSEFO,116999,KOTAKBANK
2,NSEFO,117000,KOTAKBANK
2,NSEFO,121385,M&M
2,NSEFO,121386,M&M
2,NSEFO,121387,M&M
2,NSEFO,121388,M&M
2,NSEFO,121389,M&M
2,NSEFO,121390,M&M
2,NSEFO,121391,M&M
2,NSEFO,121396,M&M
2,NSEFO,121397,M&M
2,NSEFO,121398,M&M
2,NSEFO,121399,M&M
2,NSEFO,121400,M&M
2,NSEFO,121401,M&M
2,NSEFO,121402,M&M
2,NSEFO,121403,M&M
2,NSEFO,121404,M&M
2,NSEFO,121405,M&M
2,NSEFO,121406,M&M
2,NSEFO,50233,NIFTY
2,NSEFO,50234,NIFTY
2,NSEFO,50235,NIFTY
2,NSEFO,50236,NIFTY
2,NSEFO,50237,NIFTY
2,NSEFO,121407,M&M
2,NSEFO,121408,M&M
2,NSEFO,121409,M&M
2,NSEFO,121410,M&M
2,NSEFO,121411,M&M
2,NSEFO,121412,M&M
2,NSEFO,121413,M&M
2,NSEFO,121414,M&M
2,NSEFO,121415,M&MFIN
2,NSEFO,115372,JKCEMENT
2,NSEFO,115373,JKCEMENT
2,NSEFO,115374,JKCEMENT
2,NSEFO,115375,JKCEMENT
2,NSEFO,115565,JSWSTEEL
2,NSEFO,115566,JSWSTEEL
2,NSEFO,115567,JSWSTEEL
2,NSEFO,115568,JSWSTEEL
2,NSEFO,115569,JSWSTEEL
2,NSEFO,115570,JSWSTEEL
2,NSEFO,115571,JSWSTEEL
2,NSEFO,115572,JSWSTEEL
2,NSEFO,115573,JSWSTEEL
2,NSEFO,115574,JSWSTEEL
2,NSEFO,115575,JSWSTEEL
2,NSEFO,115576,JSWSTEEL
2,NSEFO,115577,DIXON
2,NSEFO,115578,DIXON
2,NSEFO,115579,DIXON
2,NSEFO,115580,DIXON
2,NSEFO,115581,DIXON
2,NSEFO,115582,DIXON
2,NSEFO,115857,JSWSTEEL
2,NSEFO,115858,JSWSTEEL
2,NSEFO,115859,JSWSTEEL
2,NSEFO,115860,JSWSTEEL
2,NSEFO,115861,JSWSTEEL
2,NSEFO,115862,DLF
2,NSEFO,115863,DLF
2,NSEFO,115864,DLF
2,NSEFO,115865,DLF
2,NSEFO,120085,LTIM
2,NSEFO,120086,LTIM
2,NSEFO,120087,LTIM
2,NSEFO,120088,LTIM
2,NSEFO,120235,EXIDEIND
2,NSEFO,120279,LTIM
2,NSEFO,120280,LTIM
2,NSEFO,120281,EXIDEIND
2,NSEFO,120282,EXIDEIND
2,NSEFO,120306,LTIM
2,NSEFO,120307,LTIM
2,NSEFO,120308,EXIDEIND
2,NSEFO,120309,EXIDEIND
2,NSEFO,120310,EXIDEIND
2,NSEFO,120311,EXIDEIND
2,NSEFO,120312,EXIDEIND
2,NSEFO,120313,EXIDEIND
2,NSEFO,120330,LTIM
2,NSEFO,120331,LTIM
2,NSEFO,120332,EXIDEIND
2,NSEFO,120333,EXIDEIND
2,NSEFO,120334,LTIM
2,NSEFO,118877,EICHERMOT
2,NSEFO,118878,EICHERMOT
2,NSEFO,118879,EICHERMOT
2,NSEFO,118880,EICHERMOT
2,NSEFO,118881,EICHERMOT
2,NSEFO,118882,EICHERMOT
2,NSEFO,118883,EICHERMOT
2,NSEFO,118884,EICHERMOT
2,NSEFO,118885,EICHERMOT
2,NSEFO,117001,KOTAKBANK
2,NSEFO,117002,KOTAKBANK
2,NSEFO,117003,KOTAKBANK
2,NSEFO,117004,KOTAKBANK
2,NSEFO,117005,KOTAKBANK
2,NSEFO,117006,KOTAKBANK
2,NSEFO,117007,KOTAKBANK
2,NSEFO,117008,KOTAKBANK
2,NSEFO,117009,KOTAKBANK
2,NSEFO,117010,KOTAKBANK
2,NSEFO,117011,KOTAKBANK
2,NSEFO,117012,KOTAKBANK
2,NSEFO,117013,KOTAKBANK
2,NSEFO,117014,KOTAKBANK
2,NSEFO,117015,KOTAKBANK
2,NSEFO,117016,KOTAKBANK
2,NSEFO,117017,KOTAKBANK
2,NSEFO,117018,KOTAKBANK
2,NSEFO,117019,KOTAKBANK
2,NSEFO,117020,KOTAKBANK
2,NSEFO,117021,KOTAKBANK
2,NSEFO,117022,KOTAKBANK
2,NSEFO,117023,KOTAKBANK
2,NSEFO,117024,KOTAKBANK
2,NSEFO,117025,KOTAKBANK
2,NSEFO,117026,KOTAKBANK
2,NSEFO,117027,KOTAKBANK
2,NSEFO,117028,KOTAKBANK
2,NSEFO,117029,KOTAKBANK
2,NSEFO,117030,KOTAKBANK
2,NSEFO,117704,LALPATHLAB
2,NSEFO,117705,LALPATHLAB
2,NSEFO,50092,BANKNIFTY
2,NSEFO,50093,BANKNIFTY
2,NSEFO,50094,BANKNIFTY
2,NSEFO,50095,BANKNIFTY
2,NSEFO,50097,NIFTY
2,NSEFO,50098,NIFTY
2,NSEFO,50099,NIFTY
2,NSEFO,50100,NIFTY
2,NSEFO,50102,NIFTY
2,NSEFO,50103,NIFTY
2,NSEFO,50104,NIFTY
2,NSEFO,117706,LALPATHLAB
2,NSEFO,117790,LALPATHLAB
2,NSEFO,117791,LALPATHLAB
2,NSEFO,117792,LALPATHLAB
2,NSEFO,117793,LALPATHLAB
2,NSEFO,117794,LALPATHLAB
2,NSEFO,117795,LALPATHLAB
2,NSEFO,117796,LALPATHLAB
2,NSEFO,117797,LALPATHLAB
2,NSEFO,117798,LALPATHLAB
2,NSEFO,117799,LALPATHLAB
2,NSEFO,117800,LALPATHLAB
2,NSEFO,117801,LALPATHLAB
2,NSEFO,117802,LALPATHLAB
2,NSEFO,117803,LALPATHLAB
2,NSEFO,117804,LALPATHLAB
2,NSEFO,117805,LALPATHLAB
2,NSEFO,118886,EICHERMOT
2,NSEFO,118887,EICHERMOT
2,NSEFO,118888,EICHERMOT
2,NSEFO,118889,EICHERMOT
2,NSEFO,118890,EICHERMOT
2,NSEFO,118891,EICHERMOT
2,NSEFO,118892,EICHERMOT
2,NSEFO,118893,EICHERMOT
2,NSEFO,118894,EICHERMOT
2,NSEFO,118895,EICHERMOT
2,NSEFO,118896,EICHERMOT
2,NSEFO,118897,EICHERMOT
2,NSEFO,118898,EICHERMOT
2,NSEFO,118899,EICHERMOT
2,NSEFO,118900,EICHERMOT
2,NSEFO,118901,EICHERMOT
2,NSEFO,118902,EICHERMOT
2,NSEFO,118903,EICHERMOT
2,NSEFO,118904,EICHERMOT
2,NSEFO,118932,EICHERMOT
2,NSEFO,118933,EICHERMOT
2,NSEFO,118934,EICHERMOT
2,NSEFO,118935,EICHERMOT
2,NSEFO,118936,EICHERMOT
2,NSEFO,118984,LT
2,NSEFO,118985,LT
2,NSEFO,118986,LT
2,NSEFO,118987,LT
2,NSEFO,118988,LT
2,NSEFO,118989,LT
2,NSEFO,118990,LT
2,NSEFO,57236,MFSL
2,NSEFO,57237,MFSL
2,NSEFO,57238,MFSL
2,NSEFO,57239,PFC
2,NSEFO,57240,PFC
2,NSEFO,57241,MFSL
2,NSEFO,57242,PFC
2,NSEFO,57243,PFC
2,NSEFO,57244,PFC
2,NSEFO,57245,PFC
2,NSEFO,49894,BANKNIFTY
2,NSEFO,49897,BANKNIFTY
2,NSEFO,49898,POWERGRID
2,NSEFO,49899,POWERGRID
2,NSEFO,49900,BANKNIFTY
2,NSEFO,49904,POWERGRID
2,NSEFO,49905,POWERGRID
2,NSEFO,49906,POWERGRID
2,NSEFO,49907,POWERGRID
2,NSEFO,49908,POWERGRID
2,NSEFO,49909,POWERGRID
2,NSEFO,49910,BANKNIFTY
2,NSEFO,49911,BANKNIFTY
2,NSEFO,49914,BANKNIFTY
2,NSEFO,49915,BANKNIFTY
2,NSEFO,49918,POWERGRID
2,NSEFO,49919,POWERGRID
2,NSEFO,49920,BANKNIFTY
2,NSEFO,49921,BANKNIFTY
2,NSEFO,49924,BANKNIFTY
2,NSEFO,49925,BANKNIFTY
2,NSEFO,119874,ESCORTS
2,NSEFO,119875,ESCORTS
2,NSEFO,119876,ESCORTS
2,NSEFO,119877,ESCORTS
2,NSEFO,119878,ESCORTS
2,NSEFO,119879,ESCORTS
2,NSEFO,119880,ESCORTS
2,NSEFO,119881,ESCORTS
2,NSEFO,119882,ESCORTS
2,NSEFO,119883,ESCORTS
2,NSEFO,119884,ESCORTS
2,NSEFO,119885,ESCORTS
2,NSEFO,119886,ESCORTS
2,NSEFO,119887,ESCORTS
2,NSEFO,50168,NIFTY
2,NSEFO,50169,NIFTY
2,NSEFO,50170,NIFTY
2,NSEFO,50171,NIFTY
2,NSEFO,50172,NIFTY
2,NSEFO,50173,NIFTY
2,NSEFO,50175,NIFTY
2,NSEFO,50176,NIFTY
2,NSEFO,119888,ESCORTS
2,NSEFO,119889,ESCORTS
2,NSEFO,119890,ESCORTS
2,NSEFO,119891,ESCORTS
2,NSEFO,119892,ESCORTS
2,NSEFO,119893,ESCORTS
2,NSEFO,119894,ESCORTS
2,NSEFO,119895,ESCORTS
2,NSEFO,119896,ESCORTS
2,NSEFO,115866,DLF
2,NSEFO,115867,DLF
2,NSEFO,115868,DLF
2,NSEFO,115869,DLF
2,NSEFO,115892,JSWSTEEL
2,NSEFO,115893,JSWSTEEL
2,NSEFO,115894,JSWSTEEL
2,NSEFO,115895,JSWSTEEL
2,NSEFO,115896,JSWSTEEL
2,NSEFO,116349,JUBLFOOD
2,NSEFO,116350,JUBLFOOD
2,NSEFO,116351,JUBLFOOD
2,NSEFO,116352,JUBLFOOD
2,NSEFO,116353,JUBLFOOD
2,NSEFO,116354,JUBLFOOD
2,NSEFO,116355,JUBLFOOD
2,NSEFO,116356,JUBLFOOD
2,NSEFO,116357,JUBLFOOD
2,NSEFO,116358,DLF
2,NSEFO,116359,DLF
2,NSEFO,116360,DLF
2,NSEFO,116361,DLF
2,NSEFO,116362,DLF
2,NSEFO,116363,DLF
2,NSEFO,116364,DLF
2,NSEFO,116365,DLF
2,NSEFO,116366,DLF
2,NSEFO,116526,JUBLFOOD
2,NSEFO,116527,JUBLFOOD
2,NSEFO,116528,JUBLFOOD
2,NSEFO,116529,JUBLFOOD
2,NSEFO,116530,JUBLFOOD
2,NSEFO,117031,KOTAKBANK
2,NSEFO,117032,KOTAKBANK
2,NSEFO,117033,KOTAKBANK
2,NSEFO,117034,KOTAKBANK
2,NSEFO,117035,KOTAKBANK
2,NSEFO,117036,KOTAKBANK
2,NSEFO,117037,KOTAKBANK
2,NSEFO,117038,KOTAKBANK
2,NSEFO,117039,L&TFH
2,NSEFO,117040,L&TFH
2,NSEFO,117059,DRREDDY
2,NSEFO,117060,DRREDDY
2,NSEFO,117061,DRREDDY
2,NSEFO,117062,DRREDDY
2,NSEFO,117063,DRREDDY
2,NSEFO,117064,DRREDDY
2,NSEFO,117065,DRREDDY
2,NSEFO,117066,DRREDDY
2,NSEFO,117067,DRREDDY
2,NSEFO,117068,DRREDDY
2,NSEFO,117069,DRREDDY
2,NSEFO,117070,DRREDDY
2,NSEFO,117071,DRREDDY
2,NSEFO,117072,DRREDDY
2,NSEFO,117073,DRREDDY
2,NSEFO,117074,DRREDDY
2,NSEFO,117075,DRREDDY
2,NSEFO,117076,DRREDDY
2,NSEFO,117077,DRREDDY
2,NSEFO,117078,DRREDDY
2,NSEFO,117079,DRREDDY
2,NSEFO,118991,LT
2,NSEFO,118992,LT
2,NSEFO,118993,LT
2,NSEFO,118994,EICHERMOT
2,NSEFO,118995,EICHERMOT
2,NSEFO,118996,EICHERMOT
2,NSEFO,118997,EICHERMOT
2,NSEFO,118998,EICHERMOT
2,NSEFO,118999,EICHERMOT
2,NSEFO,119000,EICHERMOT
2,NSEFO,119001,EICHERMOT
2,NSEFO,119002,EICHERMOT
2,NSEFO,119003,EICHERMOT
2,NSEFO,119009,EICHERMOT
2,NSEFO,119010,EICHERMOT
2,NSEFO,119011,EICHERMOT
2,NSEFO,119012,EICHERMOT
2,NSEFO,119013,EICHERMOT
2,NSEFO,119014,EICHERMOT
2,NSEFO,119015,EICHERMOT
2,NSEFO,119016,EICHERMOT
2,NSEFO,119017,EICHERMOT
2,NSEFO,119018,EICHERMOT
2,NSEFO,119031,EICHERMOT
2,NSEFO,119032,EICHERMOT
2,NSEFO,119033,EICHERMOT
2,NSEFO,119034,EICHERMOT
2,NSEFO,119035,EICHERMOT
2,NSEFO,119036,EICHERMOT
2,NSEFO,119037,EICHERMOT
2,NSEFO,116531,JUBLFOOD
2,NSEFO,116532,JUBLFOOD
2,NSEFO,116533,JUBLFOOD
2,NSEFO,116534,JUBLFOOD
2,NSEFO,116535,JUBLFOOD
2,NSEFO,116536,JUBLFOOD
2,NSEFO,116537,JUBLFOOD
2,NSEFO,116538,JUBLFOOD
2,NSEFO,116539,JUBLFOOD
2,NSEFO,116540,JUBLFOOD
2,NSEFO,116541,JUBLFOOD
2,NSEFO,116542,JUBLFOOD
2,NSEFO,116543,JUBLFOOD
2,NSEFO,116881,DRREDDY
2,NSEFO,116882,DRREDDY
2,NSEFO,116905,DRREDDY
2,NSEFO,116906,DRREDDY
2,NSEFO,116907,DRREDDY
2,NSEFO,116908,DRREDDY
2,NSEFO,116957,KOTAKBANK
2,NSEFO,116958,KOTAKBANK
2,NSEFO,116959,KOTAKBANK
2,NSEFO,116960,KOTAKBANK
2,NSEFO,116961,KOTAKBANK
2,NSEFO,116962,KOTAKBANK
2,NSEFO,116963,KOTAKBANK
2,NSEFO,116964,KOTAKBANK
2,NSEFO,116965,KOTAKBANK
2,NSEFO,116966,KOTAKBANK
2,NSEFO,116967,KOTAKBANK
2,NSEFO,116968,KOTAKBANK
2,NSEFO,119897,ESCORTS
2,NSEFO,119898,ESCORTS
2,NSEFO,119899,ESCORTS
2,NSEFO,119900,ESCORTS
2,NSEFO,119901,ESCORTS
2,NSEFO,119902,ESCORTS
2,NSEFO,119903,ESCORTS
2,NSEFO,119904,ESCORTS
2,NSEFO,119905,ESCORTS
2,NSEFO,119906,ESCORTS
2,NSEFO,119907,ESCORTS
2,NSEFO,119923,ESCORTS
2,NSEFO,119925,ESCORTS
2,NSEFO,119926,ESCORTS
2,NSEFO,120025,ESCORTS
2,NSEFO,120026,ESCORTS
2,NSEFO,120060,LTIM
2,NSEFO,120061,LTIM
2,NSEFO,120062,LTIM
2,NSEFO,120063,LTIM
2,NSEFO,120064,LTIM
2,NSEFO,120065,LTIM
2,NSEFO,120066,LTIM
2,NSEFO,120067,LTIM
2,NSEFO,120068,LTIM
2,NSEFO,120069,LTIM
2,NSEFO,120070,LTIM
2,NSEFO,120089,LTIM
2,NSEFO,120090,LTIM
2,NSEFO,120091,LTIM
2,NSEFO,120092,LTIM
2,NSEFO,49927,BANKNIFTY
2,NSEFO,49928,BANKNIFTY
2,NSEFO,49930,BANKNIFTY
2,NSEFO,49931,BANKNIFTY
2,NSEFO,49936,POWERGRID
2,NSEFO,49937,POWERGRID
2,NSEFO,49938,POWERGRID
2,NSEFO,49939,POWERGRID
2,NSEFO,49940,BANKNIFTY
2,NSEFO,49941,BANKNIFTY
2,NSEFO,49944,POWERGRID
2,NSEFO,49945,POWERGRID
2,NSEFO,49946,MIDCPNIFTY
2,NSEFO,49947,MIDCPNIFTY
2,NSEFO,49950,POWERGRID
2,NSEFO,49951,POWERGRID
2,NSEFO,49952,POWERGRID
2,NSEFO,49953,POWERGRID
2,NSEFO,49954,BANKNIFTY
2,NSEFO,49955,BANKNIFTY
2,NSEFO,49956,NIFTY
2,NSEFO,49957,NIFTY
2,NSEFO,49958,NIFTY
2,NSEFO,49959,NIFTY
2,NSEFO,49960,NIFTY
2,NSEFO,49961,NIFTY
2,NSEFO,49962,NIFTY
2,NSEFO,49963,NIFTY
2,NSEFO,49964,NIFTY
2,NSEFO,49965,BANKNIFTY
2,NSEFO,121416,M&MFIN
2,NSEFO,121417,M&M
2,NSEFO,121418,M&M
2,NSEFO,121419,M&MFIN
2,NSEFO,121420,M&MFIN
2,NSEFO,121421,M&M
2,NSEFO,121422,M&M
2,NSEFO,121423,M&M
2,NSEFO,121424,M&M
2,NSEFO,121443,M&MFIN
2,NSEFO,121444,M&MFIN
2,NSEFO,121445,M&MFIN
2,NSEFO,121446,M&MFIN
2,NSEFO,121447,M&MFIN
2,NSEFO,121448,M&MFIN
2,NSEFO,121449,M&MFIN
2,NSEFO,121450,M&MFIN
2,NSEFO,121451,M&MFIN
2,NSEFO,121452,M&MFIN
2,NSEFO,121453,M&MFIN
2,NSEFO,121454,M&MFIN
2,NSEFO,121466,M&M
2,NSEFO,121467,M&M
2,NSEFO,121468,M&M
2,NSEFO,121469,M&M
2,NSEFO,121470,M&MFIN
2,NSEFO,121471,M&MFIN
2,NSEFO,121472,M&MFIN
2,NSEFO,121473,M&MFIN
2,NSEFO,121491,M&MFIN
2,NSEFO,121492,M&MFIN
2,NSEFO,121493,M&MFIN
2,NSEFO,117080,L&TFH
2,NSEFO,117081,DRREDDY
2,NSEFO,117082,DRREDDY
2,NSEFO,117083,DRREDDY
2,NSEFO,117084,DRREDDY
2,NSEFO,117085,DRREDDY
2,NSEFO,117086,DRREDDY
2,NSEFO,117087,DRREDDY
2,NSEFO,117088,DRREDDY
2,NSEFO,117089,DRREDDY
2,NSEFO,117090,DRREDDY
2,NSEFO,117091,DRREDDY
2,NSEFO,117092,DRREDDY
2,NSEFO,117093,DRREDDY
2,NSEFO,117094,DRREDDY
2,NSEFO,117095,DRREDDY
2,NSEFO,117096,DRREDDY
2,NSEFO,117097,DRREDDY
2,NSEFO,117098,DRREDDY
2,NSEFO,117099,DRREDDY
2,NSEFO,117100,DRREDDY
2,NSEFO,117101,DRREDDY
2,NSEFO,117102,DRREDDY
2,NSEFO,117103,DRREDDY
2,NSEFO,117104,DRREDDY
2,NSEFO,117105,DRREDDY
2,NSEFO,117106,DRREDDY
2,NSEFO,117107,DRREDDY
2,NSEFO,117108,DRREDDY
2,NSEFO,117109,DRREDDY
2,NSEFO,117110,DRREDDY
2,NSEFO,119038,EICHERMOT
2,NSEFO,119039,EICHERMOT
2,NSEFO,119040,EICHERMOT
2,NSEFO,119041,EICHERMOT
2,NSEFO,119042,EICHERMOT
2,NSEFO,119083,EICHERMOT
2,NSEFO,119084,EICHERMOT
2,NSEFO,119187,EICHERMOT
2,NSEFO,119188,EICHERMOT
2,NSEFO,119201,EICHERMOT
2,NSEFO,119202,EICHERMOT
2,NSEFO,119218,LT
2,NSEFO,119219,LT
2,NSEFO,119220,LT
2,NSEFO,119221,LT
2,NSEFO,119222,LT
2,NSEFO,119223,LT
2,NSEFO,119224,LT
2,NSEFO,119225,LT
2,NSEFO,119226,LT
2,NSEFO,119227,LT
2,NSEFO,119228,LT
2,NSEFO,119229,LT
2,NSEFO,119230,LT
2,NSEFO,119231,LT
2,NSEFO,119232,LT
2,NSEFO,119233,LT
2,NSEFO,119234,EICHERMOT
2,NSEFO,119235,EICHERMOT
2,NSEFO,119236,EICHERMOT
2,NSEFO,119237,EICHERMOT
2,NSEFO,119238,EICHERMOT
2,NSEFO,120093,LTIM
2,NSEFO,120094,LTIM
2,NSEFO,120095,LTIM
2,NSEFO,120096,LTIM
2,NSEFO,120097,LTIM
2,NSEFO,120098,LTIM
2,NSEFO,120099,LTIM
2,NSEFO,120100,LTIM
2,NSEFO,120101,LTIM
2,NSEFO,120102,LTIM
2,NSEFO,120103,LTIM
2,NSEFO,120104,LTIM
2,NSEFO,120105,LTIM
2,NSEFO,120106,LTIM
2,NSEFO,120107,LTIM
2,NSEFO,120108,LTIM
2,NSEFO,120109,LTIM
2,NSEFO,120110,LTIM
2,NSEFO,120111,LTIM
2,NSEFO,120112,ESCORTS
2,NSEFO,120113,ESCORTS
2,NSEFO,120114,ESCORTS
2,NSEFO,120115,ESCORTS
2,NSEFO,120116,ESCORTS
2,NSEFO,120117,ESCORTS
2,NSEFO,120118,ESCORTS
2,NSEFO,120119,ESCORTS
2,NSEFO,120120,ESCORTS
2,NSEFO,120121,ESCORTS
2,NSEFO,120122,ESCORTS
2,NSEFO,120123,ESCORTS
2,NSEFO,120124,ESCORTS
2,NSEFO,117806,LALPATHLAB
2,NSEFO,117807,LALPATHLAB
2,NSEFO,117808,LALPATHLAB
2,NSEFO,117809,LALPATHLAB
2,NSEFO,117810,LALPATHLAB
2,NSEFO,117811,LALPATHLAB
2,NSEFO,117812,LALPATHLAB
2,NSEFO,117813,LALPATHLAB
2,NSEFO,117814,LALPATHLAB
2,NSEFO,117815,LALPATHLAB
2,NSEFO,117816,LALPATHLAB
2,NSEFO,117817,LALPATHLAB
2,NSEFO,117818,LALPATHLAB
2,NSEFO,117819,EICHERMOT
2,NSEFO,117820,EICHERMOT
2,NSEFO,117821,EICHERMOT
2,NSEFO,117822,EICHERMOT
2,NSEFO,117823,EICHERMOT
2,NSEFO,117824,EICHERMOT
2,NSEFO,117825,EICHERMOT
2,NSEFO,117826,EICHERMOT
2,NSEFO,117827,LALPATHLAB
2,NSEFO,117828,LALPATHLAB
2,NSEFO,117829,LALPATHLAB
2,NSEFO,117830,LALPATHLAB
2,NSEFO,117831,LALPATHLAB
2,NSEFO,117832,LALPATHLAB
2,NSEFO,117833,LALPATHLAB
2,NSEFO,117834,LALPATHLAB
2,NSEFO,117835,LALPATHLAB
2,NSEFO,121494,M&MFIN
2,NSEFO,121497,M&MFIN
2,NSEFO,121498,M&MFIN
2,NSEFO,121499,M&MFIN
2,NSEFO,121500,M&MFIN
2,NSEFO,121501,M&MFIN
2,NSEFO,121502,M&MFIN
2,NSEFO,121553,M&M
2,NSEFO,121554,M&M
2,NSEFO,121555,M&M
2,NSEFO,121556,M&M
2,NSEFO,121557,M&M
2,NSEFO,121558,M&M
2,NSEFO,121559,M&M
2,NSEFO,121560,M&M
2,NSEFO,121561,M&M
2,NSEFO,121562,M&M
2,NSEFO,121563,M&M
2,NSEFO,121564,M&M
2,NSEFO,121571,M&M
2,NSEFO,121572,M&M
2,NSEFO,121573,M&M
2,NSEFO,121574,M&M
2,NSEFO,121575,M&M
2,NSEFO,121576,M&M
2,NSEFO,121577,M&M
2,NSEFO,121578,M&M
2,NSEFO,121579,M&MFIN
2,NSEFO,121580,M&MFIN
2,NSEFO,121581,M&MFIN
2,NSEFO,121582,M&MFIN
2,NSEFO,121583,M&MFIN
2,NSEFO,115209,DIXON
2,NSEFO,115210,DIXON
2,NSEFO,115211,DIXON
2,NSEFO,115212,DIXON
2,NSEFO,115213,DIXON
2,NSEFO,115214,DIXON
2,NSEFO,115215,DIXON
2,NSEFO,115216,DIXON
2,NSEFO,115217,DIXON
